symbol,type,amount,entry_price,exit_price,predicted_change,actual_change,confidence,timestamp,profit,running_balance,drawdown,prediction_error,prediction_direction_correct,cumulative_profit,drawdown_pct,rolling_win_rate,rolling_avg_profit
frxEURUSD,PUT,20.0,1.05065,1.05065,-75.05555969595552,0.0,0.86036416888237,2025-02-25T19:23:22.545899,0.0,0.0,0.0,75.05555969595552,False,0.0,0.0,,
frxEURUSD,PUT,20.0,1.05066,1.05068,-76.8946295637049,0.0019035653779653765,0.8693634271621704,2025-02-25T19:24:28.398246,-0.0004000000000026205,-0.0004000000000026205,0.0,76.89653312908287,False,-0.0004000000000026205,0.0,,
frxEURUSD,PUT,20.0,1.0507,1.05067,-78.07112953648576,-0.0028552393642309404,0.8867723569273949,2025-02-25T19:25:34.109758,0.0005999999999994898,0.00019999999999686935,0.0,78.06827429712152,True,0.00019999999999686935,0.0,,
frxEURUSD,PUT,20.0,1.05067,1.05056,-78.88931062443069,-0.010469509931763018,0.9032823815941811,2025-02-25T19:26:39.807528,0.00220000000000109,0.0023999999999979593,0.0,78.87884111449893,True,0.0023999999999979593,0.0,,
frxEURUSD,PUT,20.0,1.05053,1.0506,-79.91302393017749,0.006663303285009899,0.9275375306606293,2025-02-25T19:27:45.522623,-0.00140000000000029,0.0009999999999976694,0.5833333333339501,79.9196872334625,False,0.0009999999999976694,58.33333333339501,,
frxEURUSD,PUT,20.0,1.05056,1.05051,-81.98497043017603,-0.0047593664331293285,0.9495892748236656,2025-02-25T19:28:51.174100,0.0009999999999976694,0.001999999999995339,0.16666666666790025,81.9802110637429,True,0.001999999999995339,16.666666666790025,,
frxEURUSD,PUT,20.0,1.05049,1.05066,-84.4187166675189,0.01618292415920223,0.9823402985930443,2025-02-25T19:29:56.921294,-0.0034000000000000696,-0.0014000000000047308,1.5833333333358004,84.43489959167809,False,-0.0014000000000047308,158.33333333358004,,
frxEURUSD,PUT,20.0,1.05065,1.05069,-85.94116677858042,0.0038071669918448535,0.9664905145764351,2025-02-25T19:31:02.642597,-0.0007999999999963592,-0.00220000000000109,1.9166666666679002,85.94497394557227,False,-0.00220000000000109,191.66666666679,,
frxEURUSD,PUT,20.0,1.05074,1.05072,-85.99030190201049,-0.0019034204465337742,0.9326308593153954,2025-02-25T19:32:08.358982,0.0003999999999981796,-0.0018000000000029104,1.7500000000018503,85.98839848156395,True,-0.0018000000000029104,175.00000000018503,,
frxEURUSD,PUT,20.0,1.05075,1.05071,-85.40398537361024,-0.003806804663339519,0.89296555519104,2025-02-25T19:33:14.174243,0.0008000000000008001,-0.0010000000000021103,1.4166666666679002,85.4001785689469,True,-0.0010000000000021103,141.66666666679,50.0,-0.00010000000000021103
